0.219255,1.048114,0.538450
0.621702,2.745663,2.059272
4.166117,6.513081,4.222145
0.243410,0.560221,0.864524
0.126589,0.623991,0.632481
0.667701,1.305979,1.056223
0.062186,0.905149,0.764189
0.534866,1.744096,1.393521
0.137255,1.372481,0.705087
0.244916,1.345222,0.647129
0.825755,1.240878,1.420007
0.101976,1.187289,0.821069
0.254526,0.975781,0.414664
0.256311,2.044425,1.308521
0.555992,1.039134,1.155417
0.391055,1.789731,1.401535
0.666163,1.370233,1.438815
1.975024,3.380427,4.251950
0.453937,0.960387,1.376157
0.279618,0.975805,0.524313
2.518390,5.068469,3.024523
0.631346,2.838117,2.016722
1.171486,3.711201,3.444367
0.549252,1.653004,1.514042
0.402550,0.886177,1.266398
0.155968,2.051307,1.309479
0.091888,0.944408,0.939855
0.267678,1.072581,0.789492
0.220873,0.628629,1.303092
0.635794,0.967318,0.837299
0.166457,1.057294,0.504246
0.162285,1.274797,0.649536
0.222642,0.614358,0.766808
0.269317,1.226185,0.647137
0.333290,1.405211,1.055457
0.456280,1.432433,1.813933
0.555887,1.682789,0.540289
0.466731,1.700600,1.362360
0.326782,1.159192,1.197157
0.354697,0.963837,0.914264
0.202292,1.507482,1.520150
0.437764,1.361867,1.975037
1.244629,3.057155,2.338498
0.537407,2.065720,1.416230
0.742415,1.040746,1.342639
0.500330,1.808338,1.587847
0.250792,2.067069,1.315377
2.490697,4.040276,2.895437
0.576370,1.725112,0.799684
0.193535,1.363375,1.000271
0.220247,1.044106,1.303266
0.364235,0.545998,0.882341
0.741445,2.558048,0.585339
0.297842,1.417615,1.442059
0.127204,1.162825,0.457903
0.502446,1.770534,0.411286
0.126144,1.187459,0.643128
0.545765,1.495448,1.949068
0.313394,1.682773,0.448041
3.144598,4.232905,2.954935
0.697907,0.947702,0.674587
0.357716,1.257852,0.958346
0.343903,1.633024,0.567467
2.932240,2.239205,3.180421
0.488017,1.532940,1.097658
0.313538,0.978004,0.971320
2.577084,5.622355,2.995907
1.598922,2.888593,1.392932
0.241981,1.381568,1.615869
0.706033,1.340611,1.281070
0.272056,2.071424,1.748547
0.331592,1.644270,0.437128
0.269869,1.311924,0.794959
0.166683,1.249777,1.012992
0.496245,2.344370,1.745123
0.802509,1.437806,2.120207
0.372115,1.740534,1.320398
0.255851,0.959894,0.372662
0.553809,2.943809,2.022682
0.497997,2.173666,1.946788
0.428024,0.996976,0.729238
0.141619,1.326233,0.447405
0.330978,1.722083,1.223780
1.519195,3.868838,2.086116
3.792731,6.825438,4.646528
0.203132,1.667225,1.268551
0.269858,1.008003,0.335326
0.650658,2.589901,0.326074
0.194146,1.344222,0.530011
0.314266,1.645577,1.017668
0.155396,1.324205,1.394706
0.249246,2.029410,0.614096
0.287548,2.002140,1.873134
0.124944,1.159309,0.463153
0.460780,0.596164,0.994498
1.014705,1.277773,1.752615
0.593482,2.378277,1.892189
0.339543,1.029207,0.940767
0.114810,1.027856,0.791113
0.376848,1.488447,1.734714
0.164245,1.172258,1.063135
0.230509,0.593918,0.815736
0.195601,1.096610,0.798502
0.414064,1.434439,1.974496
0.281934,1.896658,1.691270
0.550003,1.638984,0.886198
3.675429,7.565597,5.791750
0.225044,1.205411,0.798971
0.947622,2.352809,2.924928
0.104059,0.586696,0.920468
0.298144,0.946464,0.682125
0.256103,0.968340,0.517162
0.677125,1.800200,1.047796
0.370791,1.556358,1.308228
0.474891,1.547104,1.987775
0.648420,2.636231,2.477721
0.892248,3.020565,1.301502
0.087826,1.143723,0.753445
0.634545,1.289922,1.366006
0.607144,1.262459,1.180625
0.620000,1.776449,1.572671
0.264703,1.065828,0.497687
0.339266,1.765419,1.175621
0.173993,1.106050,0.486994
0.349548,1.435436,1.859055
0.384912,1.534248,1.462964
1.578124,2.611389,1.199972
0.203596,1.247072,0.737671
0.301765,2.099143,1.093193
1.419745,3.866945,2.379355
0.280980,1.648924,1.236506
0.090472,1.185615,0.825826
0.601918,1.309513,1.131948
0.918063,1.275713,1.518037
1.209279,2.756185,2.535171
0.128725,1.076062,0.458025
0.102265,0.619597,0.811480
0.765202,1.917488,1.738848
0.365273,1.084616,1.005458
0.828439,4.273648,1.683862
0.238848,1.721099,0.955603
0.413429,1.767830,0.857203
0.255883,1.706377,0.385517
0.207614,1.323574,0.681949
0.443118,1.843591,1.938518
0.181376,1.112293,1.243202
0.515122,1.188816,1.521739
0.315426,1.273466,1.096226
0.661191,3.556559,2.477220
0.823825,1.227989,1.058570
0.364762,1.009431,0.422270
0.409753,1.000030,0.528560
0.963402,3.628518,2.188853
0.181695,2.038313,0.407365
0.187797,0.949068,0.609237
0.257849,0.963946,0.676307
0.588321,1.500054,1.607557
0.145703,1.173532,0.778890
0.143389,0.611672,0.745964
0.487447,1.754309,0.410308
0.190268,0.601732,1.195451
0.615157,1.124054,1.220177
0.177829,1.741012,1.075187
0.509882,1.804586,0.585560
0.373560,1.673638,0.448176
0.249842,1.778087,1.309142
0.071585,1.227045,0.724640
0.614145,0.991492,0.811129
0.086400,1.298128,0.756127
1.201770,1.525145,1.656941
0.126632,1.199702,0.904449
0.068770,1.041117,0.729181
0.229675,1.358664,1.138513
0.436304,1.704427,1.387583
0.611222,1.296768,1.200105
0.554266,1.190134,1.128591
0.667263,0.984798,0.842747
0.590318,1.744099,1.551556
0.265112,1.127307,0.998783
0.210580,1.173602,1.103284
3.513319,7.043580,4.772839
0.650586,2.763623,2.651880
1.077941,2.599199,0.667331
0.262398,1.429190,1.563831
0.090115,0.549541,0.699853
0.277026,1.636494,0.566235
0.045492,1.006770,0.759938
0.120672,0.924841,0.792389
0.353594,0.955102,0.588377
0.825245,1.704741,1.002391
2.241367,2.932090,1.811451
0.910537,1.831707,1.916911
0.561527,2.181188,1.322656
0.175549,2.258515,1.517876
1.855717,3.359521,4.105268
0.627095,1.224568,1.181191
1.045594,4.206395,3.091397
3.186962,5.155261,5.714201
0.606431,1.011773,0.502621
0.834691,0.981040,1.054301
0.469050,0.620547,0.850251
0.140755,0.617773,0.719278
0.128964,1.051821,0.971654
0.532565,1.900205,1.497418
0.150840,1.401726,0.567003
0.417001,2.076235,0.955991
0.324017,1.624600,0.282672
1.044634,0.987147,1.142220
0.483199,0.991959,1.014992
0.671035,1.589753,1.618264
0.618563,2.058941,1.502197
3.646315,4.100335,3.727098
0.206758,2.024275,1.420386
0.834747,1.981846,0.340711
0.081626,0.611529,1.116236
1.519997,3.582112,2.264947
0.211185,1.397900,1.437709
2.686571,4.837249,3.598708
1.481299,1.025888,1.602786
0.162529,0.993203,0.261044
0.531336,1.088841,1.058186
0.574251,1.008807,0.770603
0.428982,1.250232,0.896441
1.907574,4.538377,2.816825
0.942338,1.868725,2.293444
0.452340,1.546176,1.376205
0.536158,0.987979,0.739096
1.380975,4.743959,2.609324
0.511978,1.248946,0.995884
0.147173,1.003585,0.832041
1.812352,3.536898,1.783201
0.811294,1.270879,1.368439
0.604132,1.533845,1.575789
0.305256,1.829109,1.716967
2.097025,3.847458,4.871512
0.654492,1.647956,1.170423
0.324246,1.534718,1.683175
0.204010,1.196183,1.248008
0.322274,1.796766,1.455085
0.469856,1.101452,1.987693
0.181596,0.956328,0.387635
0.579163,1.761371,0.566387
0.716997,2.426689,2.006199
1.875559,3.819749,2.471940
0.521588,0.975279,0.652591
0.359731,1.504096,1.468676
0.261301,1.320354,0.996956
0.436030,1.716068,0.436279
0.282512,1.653309,0.677184
0.265696,1.787267,1.319113
2.097360,2.905661,2.387764
0.380595,1.148361,1.089497
0.233304,1.657811,0.529679
0.518832,2.056624,1.326327
0.494588,1.241361,1.024513
0.250685,0.948980,0.456140
0.168150,1.513103,1.191105
0.056619,0.548709,0.818218
0.413812,1.399721,1.823437
0.138957,1.392109,0.875003
0.602295,1.191902,1.412618
0.043923,0.579808,0.927941
0.272727,1.320452,1.152123
0.363489,0.638229,0.869119
0.483673,1.723054,1.468860
0.241695,0.905857,1.048868
0.620940,1.308370,1.232728
2.693945,3.965323,3.166811
0.470572,1.551974,1.611988
1.001595,1.000547,1.036610
1.099264,1.979685,0.903438
0.280981,1.147302,1.390826
0.453641,1.228524,0.951515
0.691879,3.007787,2.563692
0.490746,1.260074,1.091996
0.224345,1.675798,0.366949
0.442507,1.846029,1.532337
0.291160,2.006598,0.806315
0.341101,0.569193,0.983378
0.267768,1.397682,1.556141
0.200071,0.947973,0.476686
0.306869,0.966030,0.650107
0.426943,1.745181,1.605752
0.805449,1.751413,1.786975
0.273429,1.064418,1.102427
0.249986,2.053513,1.189539
0.636488,1.799356,0.294468
0.360496,1.235852,1.408990
0.111621,0.985358,0.814759
0.191514,1.584940,0.978233
0.284758,1.377998,0.939186
1.696525,4.233019,2.761897
0.572402,0.991289,0.719800
0.364882,2.452344,0.655617
0.411349,0.957367,1.486166
0.069910,0.591789,0.819997
1.879019,4.234241,2.567845
1.046743,3.331115,2.174031
0.404487,0.582249,1.490962
0.397820,1.360313,0.587568
0.249142,1.617502,1.121928
0.241651,1.088161,0.510662
0.189743,0.637280,0.956466
0.170583,1.031747,0.858887
0.218905,1.143589,1.151784
3.705247,6.611613,4.194629
0.383927,1.756274,0.894471
0.149249,1.031636,0.855513
3.098226,4.301260,3.544825
0.278624,1.103612,0.539058
0.303283,1.281459,0.772684
0.359189,1.483724,1.932729
0.133101,0.974646,1.321530
0.534967,1.014799,0.636597
0.270393,1.781739,1.315970
0.821593,1.011174,1.045068
0.198464,1.289642,1.529883
0.041958,0.603223,0.717740
0.284730,1.101089,0.456012
0.338066,1.404687,1.370550
0.166964,1.285022,0.676976
0.171893,1.166277,0.786979
0.531852,1.649400,1.451546
0.263429,1.683237,1.336872
0.155580,1.232905,0.851819
0.254335,1.643733,0.580918
0.954254,2.863148,1.047092
0.150182,2.071350,1.298516
0.199153,1.465767,1.280823
0.356753,1.285416,0.802184
0.146075,0.974517,0.800043
3.174776,4.633873,5.521855
0.643469,0.964828,0.902981
0.351847,0.954104,0.534137
0.729829,2.605835,2.533518
0.368788,1.035913,1.042422
3.217840,5.058526,5.711239
0.496444,2.074414,1.903255
0.312334,2.059685,1.288868
0.727590,2.878767,2.040820
0.432448,1.235937,1.071126
0.124497,1.170012,0.799165
0.267143,1.166287,0.529939
0.474719,2.148470,0.622524
0.209999,0.952682,1.317483
0.398522,1.994956,1.548067
0.361544,2.144458,1.797682
0.224804,1.325277,0.689316
0.734273,3.397904,2.025140
0.292652,1.706258,1.237227
0.346787,1.666891,1.289890
0.640797,1.120872,1.305272
0.070967,0.952060,0.803845
0.477981,0.939533,1.093344
0.225743,1.792835,1.125686
0.786600,2.631449,1.874296
0.280594,0.955232,0.894449
0.203943,1.787148,1.111733
0.342727,0.586461,1.186106
0.387902,1.849119,1.934192
0.308194,1.823569,1.582177
0.145551,1.065521,0.473503
0.290517,1.866909,1.460730
0.563610,1.256124,1.117894
0.297781,1.187647,0.887896
0.064944,0.953863,0.795688
0.072458,0.665383,0.716173
0.418781,0.991055,0.579866
0.182620,1.738151,1.276176
0.169270,1.415164,1.343373
0.156679,1.244794,0.718319
0.548578,2.038864,1.587626
2.004128,4.092850,2.543083
0.732864,1.023485,0.927141
0.552072,3.677735,1.938975
0.392895,1.285578,0.980465
0.352192,2.042059,1.777999
0.472120,1.030008,1.033291
0.661937,1.294176,1.213249
0.131063,0.579025,0.952736
1.632780,5.183182,2.556637
0.588502,0.815631,2.240796
0.192907,0.627003,0.597444
1.106453,4.135905,2.846288
1.103305,3.527939,2.943001
0.225278,1.353264,0.449928
0.372322,1.014960,0.542061
0.556591,1.340083,1.236459
0.153149,1.226531,1.154471
0.906026,1.773604,1.864688
0.315734,1.542634,1.790231
0.362129,2.030592,1.265950
0.185773,1.218838,1.069344
0.681119,2.167582,1.989907
0.515216,1.281212,1.016036
0.567542,2.887578,0.654808
0.106298,1.208054,0.885034
0.047040,1.156363,0.758457
2.518064,3.012486,2.178248
0.536161,1.836818,0.889459
0.329722,2.061084,1.199905
0.334331,1.708492,0.409079
0.049884,0.923852,0.758522
0.334232,1.643094,0.642480
0.552952,1.759495,1.533837
0.505580,2.577589,0.421473
0.267277,0.952655,0.884991
0.160462,1.185534,1.455567
0.631458,3.231297,1.916579
0.506857,1.963224,1.709925
0.647176,0.612785,1.049028
0.539833,2.491160,1.024238
0.751116,1.291167,1.367721
0.260867,1.373736,0.554070
0.330128,1.647619,0.542602
1.028875,2.488800,2.433738
0.639328,1.345811,1.033645
0.317075,1.173330,0.863423
0.365003,1.332532,1.010448
0.294366,0.958133,1.053628
0.478646,2.010607,1.350556
0.203418,0.929662,1.314391
0.189982,1.681089,0.511812
2.809299,3.804449,4.527370
0.514164,1.303819,0.892998
0.362200,2.032429,0.467349
0.671082,2.604083,0.906355
0.249909,0.961429,0.353386
0.778587,1.443245,1.794773
0.797920,0.594279,1.294349
0.358874,1.532702,1.494648
0.610035,0.999445,0.670959
0.481776,1.391585,1.929665
0.202757,1.919734,1.272892
0.668842,1.784679,1.542314
1.385094,2.608702,1.686741
0.365314,0.986493,0.423486
0.674687,1.378228,1.656062
0.294452,2.101920,0.853812
0.022682,1.188297,0.753618
0.219693,1.008271,0.332383
0.592970,1.282598,0.947110
0.619693,1.472826,1.632381
0.358524,1.308063,0.899092
2.050721,5.032424,2.794411
0.331580,1.708482,1.604270
1.289285,1.321457,1.776473
0.205930,1.127865,0.496032
0.486586,1.612360,1.733785
0.320582,2.013810,1.323156
0.242815,1.176872,0.670110
0.436540,1.616480,0.708093
0.093467,1.161440,0.833518
2.065357,3.011860,4.178561
0.196993,0.547722,0.696337
0.230590,1.204533,1.450416
0.108551,1.274700,0.684599
0.780842,1.244751,1.130389
0.605646,1.252956,1.225708
0.332622,0.951060,0.814878
0.176413,1.159715,0.934358
0.660190,0.975845,0.865389
0.955577,1.905653,2.015890
0.519406,2.112701,2.143225
0.241233,0.950625,0.884390
0.529029,1.053140,1.259760
0.576693,0.590560,0.986436
0.436295,1.686240,1.394307
0.518685,1.012616,0.622431
0.154833,1.447455,1.142456
1.324174,4.446512,2.315669
1.352341,3.929214,3.143921
0.434407,1.381043,0.889279
0.125345,0.604905,0.835804
3.200061,5.633221,4.113969
0.335274,1.412065,1.137860
0.889115,0.918807,1.458213
0.192049,0.950191,0.521242
0.458420,1.691753,1.118395
0.313530,1.509065,1.352061
0.633617,0.961903,1.326121
0.378199,1.335002,0.966864
0.496417,1.274074,1.100170
2.068098,4.326193,2.573598
0.733413,0.968817,0.846608
0.294502,1.321219,0.837405
0.377090,1.282347,0.874567
0.310877,1.197390,0.604118
0.288366,1.208412,0.752853
0.178505,1.041243,0.691259
0.582892,2.393870,2.361430
0.627200,1.212467,1.517303
0.177582,2.034442,1.163105
0.182314,1.053372,0.831097
1.326264,1.972547,1.096033
2.089559,4.160717,4.121162
0.189823,1.206571,1.252022
0.201423,0.958294,0.400950
0.240924,1.771057,1.547029
0.159577,0.946498,0.579590
0.906485,1.981146,0.659892
0.242794,1.974573,1.586782
0.339771,1.779649,1.890115
0.515638,1.223998,0.979714
1.105897,3.348952,2.433106
0.680921,2.573444,0.782944
0.138302,1.385085,0.890962
0.587140,2.647243,0.404844
0.331321,1.524248,1.403386
0.450823,1.420181,2.012822
0.188558,1.263529,0.666457
0.324608,1.079453,1.054205
0.822363,1.472101,1.844005
0.234240,1.645391,0.402143
2.434836,5.051063,3.475110
0.559262,2.341681,0.551254
0.675991,1.938358,1.687259
0.773800,1.014046,0.864920
0.094609,1.279362,1.084509
3.283382,6.046246,3.426243
0.079408,0.600289,1.124194
0.318679,2.068160,0.521953
0.179473,1.361282,1.067842
0.649240,2.699004,1.954061
0.094542,0.616436,0.797229
0.287819,1.628634,0.510856
0.615036,3.216253,1.919471
0.351627,2.101540,1.706902
0.640452,2.385545,1.890416
0.246328,1.073587,0.825514
0.253565,1.284763,0.995536
0.172601,0.631939,1.026333
0.392239,1.552444,1.373779
0.491497,2.080094,0.397342
0.376091,1.739898,1.400526
0.557827,2.447812,2.305769
0.070544,0.558498,0.977444
0.710958,1.375089,1.732298
0.242442,1.583830,1.311829
0.556938,1.800539,0.353203
0.230718,1.446337,1.267940
0.198667,1.717691,0.516053
0.578245,1.280306,1.181292
0.291018,1.201657,1.009651
0.147821,0.947941,0.530479
0.262131,1.007139,1.192675
0.146529,0.588000,0.923392
0.295208,1.323674,1.686100
0.147587,1.204125,1.056726
0.390863,1.263528,0.858417
2.552464,4.735711,3.926305
0.137965,1.046786,0.602449
0.363187,1.642006,0.492843
0.283894,1.143767,0.690389
0.943243,1.760052,1.904759
0.650750,0.967383,0.853276
0.300718,1.260127,0.871071
0.887322,1.990394,0.636465
0.494480,1.097365,1.043536
0.286819,1.066190,0.924708
0.379952,1.282693,0.955987
0.194345,0.945407,0.567301
0.212968,1.186773,0.672894
0.048964,0.605356,0.777491
2.034601,4.643390,2.796540
0.580012,1.789859,0.820915
0.186521,1.860221,1.275092
0.135871,2.067112,1.372176
0.988266,2.047374,2.073264
0.040732,0.981135,0.846972
1.395204,1.647699,1.502883
2.039520,3.517802,2.095859
0.257032,0.991665,1.007470
0.146927,1.226586,0.744512
0.541439,1.980001,1.929421
0.239335,0.595765,0.970194
0.517534,1.242203,1.360389
0.118509,1.188218,0.978722
0.681622,1.891076,1.646133
0.185400,1.788439,1.236356
0.206931,1.045249,0.681952
0.090779,1.373510,0.831573
1.180119,3.852678,3.307749
0.550267,2.609684,0.421319
0.314539,1.408977,1.883305
0.666758,2.571343,1.806711
1.125502,1.446010,2.118903
0.246978,2.173084,1.357891
0.284630,0.628052,0.627973
0.148829,1.286801,0.638332
0.738799,2.226985,2.593978
0.209712,1.406164,0.438653
0.369053,1.009293,0.417325
0.749182,1.825948,1.666288
0.510732,1.256610,1.452780
0.152744,1.190040,0.741824
0.637397,3.600438,1.910732
0.202229,2.190913,1.299159
0.124509,1.314679,0.671445
0.404387,1.017673,1.056418
0.260526,1.244886,0.656402
0.201650,0.928661,0.814019
0.172235,1.470367,1.267064
0.690880,1.811378,1.738045
0.427183,1.380060,1.423023
0.602412,3.104623,2.087579
0.146887,0.613981,0.806594
0.083438,1.272883,0.656015
0.359899,1.074149,1.059622
0.317306,1.659459,0.392360
0.546930,2.076545,1.644460
0.206198,1.867799,1.281076
0.308488,1.781679,1.210651
0.054076,1.108047,1.002766
0.201218,1.054196,0.513349
0.610477,2.887645,0.616340
0.745060,1.092306,1.160631
0.653756,0.930942,0.695973
0.707135,2.919512,1.973555
0.591388,2.093150,2.298889
0.493470,1.776281,0.594968
0.307321,1.041427,0.962272
0.216622,0.963894,0.771901
0.185077,1.098023,0.986226
0.109271,1.019525,1.089025
0.241042,1.323913,1.318911
0.147357,1.190526,0.837855
0.142562,1.147615,0.907457
0.358034,1.628608,1.383901
0.166191,0.986592,0.898339
0.638065,1.556400,1.630985
0.245092,1.063656,1.341699
0.390286,1.289998,0.978322
0.563318,0.604193,1.187908
0.844849,0.972741,1.052248
0.679429,1.308987,1.084188
1.307005,3.027670,1.488428
0.214572,1.046664,0.500125
0.648366,1.310022,1.221882
0.233188,1.415583,1.459345
0.217200,0.973119,0.825962
0.544711,0.606193,1.455383
0.287938,1.675924,0.467220
0.756348,1.238417,1.813232
1.089898,1.068536,1.349070
0.050401,1.355038,0.828222
0.165115,1.156879,0.481201
0.938300,3.127760,1.776801
1.440754,1.041434,1.822006
0.612294,1.375500,1.526760
0.984381,0.906816,0.660989
0.124041,1.010111,0.811142
0.352754,0.979226,0.435750
0.689104,1.270820,1.285781
0.195087,1.722715,0.335951
0.261153,1.303303,0.776742
0.510450,0.853570,1.911029
1.905024,3.820034,4.007600
0.369707,2.005848,0.937105
0.316249,1.000964,0.383316
0.268185,2.074372,1.756658
0.586052,1.796693,0.571407
0.186269,1.396451,1.249716
2.280781,4.771834,4.371849
0.195266,1.135250,0.490673
0.132221,1.130921,0.615227
0.077207,0.600963,0.811302
0.639522,2.017554,1.730075
0.529009,2.341778,1.098255
0.106484,1.016857,0.883079
0.043133,1.214856,0.773652
0.809983,1.329397,1.276782
1.111207,1.981733,0.919323
0.119419,1.409601,0.999708
0.422215,2.080217,0.409849
0.534823,1.129998,2.173466
0.226253,1.095693,1.238292
0.879813,1.932798,2.097893
0.185216,1.215933,0.704869
0.688156,1.334707,1.715642
0.167236,0.577127,0.732279
0.158845,1.661481,0.442064
0.989184,1.524369,1.260171
0.212304,1.144857,0.871859
0.847455,0.981082,1.051560
0.192143,1.275134,0.735007
0.517888,1.043132,1.284410
0.162639,1.214281,0.926094
0.164667,0.947409,0.846643
0.162214,1.186338,0.812373
2.233867,4.277500,4.432062
0.870505,0.671029,1.876415
0.447696,1.764136,0.391460
0.197409,1.875643,1.306004
0.433982,0.985862,0.483985
0.314586,1.138824,0.552139
0.156171,1.738399,0.503025
0.150816,1.159583,0.409784
0.468973,1.636453,1.529008
0.203116,0.602920,0.902346
0.610799,1.276173,1.210699
0.630139,1.748506,1.557253
0.179700,1.272149,0.535896
0.207247,1.577255,1.280935
0.632091,1.284833,1.186923
0.273788,1.130182,0.589397
0.276887,1.421144,1.123052
0.641056,2.003834,0.940233
0.592995,2.328649,2.102587
0.939742,0.969530,1.576714
0.346820,1.232015,0.889098
0.262998,1.148763,0.832251
0.469391,1.102858,0.679630
0.799900,3.519133,2.298141
0.200658,2.003164,0.546268
0.605592,1.917234,2.088849
1.089648,1.790168,0.960431
0.182624,1.540175,1.280086
0.320940,0.971880,0.421122
0.635704,1.792898,0.241619
0.421573,1.402917,0.744969
0.809177,1.015567,0.971739
3.282734,5.412290,3.318735
0.260405,1.280104,0.734334
0.606237,1.624247,1.943480
0.689326,1.256878,1.274075
0.210370,0.661726,1.274565
4.479808,7.268377,7.239102
0.189461,0.589743,0.591189
0.213423,2.046418,1.387322
0.138561,1.144325,0.635950
0.601744,2.574845,1.312257
0.199504,1.234027,0.895037
0.219270,1.258225,0.653778
1.099739,1.717141,2.082971
0.701878,1.530442,1.316674
0.730470,1.547559,1.737123
0.835921,3.157592,2.553268
0.584958,3.025924,2.402589
0.938469,2.612501,0.859358
0.307185,1.665349,0.361380
0.809413,2.025408,1.802385
0.843037,1.548944,1.708594
0.311000,1.462290,1.536194
0.046150,0.962387,0.765044
0.744013,1.585312,1.743314
0.429458,2.020665,1.411647
0.771826,1.184959,1.476284
0.247874,1.065595,0.517755
0.289227,1.179307,1.223105
0.076457,1.214532,0.727821
0.443899,2.127929,1.616376
0.093625,1.260658,0.896467
0.319116,1.267779,1.383868
0.800434,3.005137,0.631908
0.254206,2.035034,0.427701
0.246950,1.112338,1.392664
0.934204,0.992099,1.107212
0.310909,1.028500,0.987784
0.387637,0.991321,0.496356
0.335906,1.393493,0.879882
0.775337,2.590125,1.078027
0.298886,0.599096,1.363977
1.125536,4.341087,2.977908
0.198267,1.221319,1.126179
0.319339,0.610935,0.680739
0.605860,0.611466,0.930692
0.045890,1.140243,0.764260
0.062754,1.000838,0.785202
0.279088,0.995731,0.348159
0.786732,2.730956,2.176122
0.338362,1.219963,0.939951
0.116394,1.079977,1.011118
0.237982,1.356708,1.423210
0.159150,1.140082,0.752231
0.477146,1.030160,0.643093
2.688854,3.347149,2.741954
0.140888,1.195753,0.463448
0.581004,1.032151,1.178220
2.599515,1.453175,2.118765
0.336320,0.962879,1.387669
0.760023,2.715446,2.128120
0.682243,3.399987,2.581464
0.293393,2.098595,0.220527
2.557866,5.517592,4.676180
0.271080,2.115490,1.420065
0.886481,0.947447,1.354672
0.511113,0.986556,0.679203
0.666614,2.089158,1.058246
0.664591,0.964499,0.574256
0.410679,0.983033,0.575706
0.192897,1.540399,1.544337
0.446789,1.689857,1.715645
0.201944,1.749106,1.300744
0.045032,1.190155,0.671837
0.371182,1.946462,1.099842
0.423158,1.750032,0.373703
0.182268,0.957361,1.069805
